"","Receptor","CAS","X.x","Pollutant.x","Param_Code","Mean","StdDev","pollutanttype","Join_Count","Distance","TARGET_FID","name","state","county","aqs_site_n","lat","long","x","y","UTM_Zone","airsid","city","address","startdate","NEAR_FID","NEAR_DIST","FID_","GEOID","FIPS_Code","lat_1","long_1","utm_x","utm_y","zoneID","County_1","SITEID","SITEIDTYPE","X.y","Pollutant.y","Annual"
"66",14127,"75-15-0",1255,"Carbon Disulfide",42153,0.043677197,0.010009695,"airtoxics",1,0.000611660573436,7,"St. Paul Park","27","163","0436",44.84734,-92.995596,500348,4965992,15,"27-163-0436","St Paul Park","649 5th St",1989-02-27,14235,0.000611660573436,14235,271630713001,163,-92.996203695,44.8474116235,500300,4966000,27163,"WASHINGTON","271630436","MPCAID",462,"Carbon Disulfide",0.00790047935875506
"67",14127,"75-25-2",1252,"Bromoform",43806,NA,NA,"airtoxics",1,0.000611660573436,7,"St. Paul Park","27","163","0436",44.84734,-92.995596,500348,4965992,15,"27-163-0436","St Paul Park","649 5th St",1989-02-27,14235,0.000611660573436,14235,271630713001,163,-92.996203695,44.8474116235,500300,4966000,27163,"WASHINGTON","271630436","AQSID",460,"Bromoform (Tribromomethane)",0.0100013244663621
"68",14127,"75-25-2",1252,"Bromoform",43806,NA,NA,"airtoxics",1,0.000611660573436,7,"St. Paul Park","27","163","0436",44.84734,-92.995596,500348,4965992,15,"27-163-0436","St Paul Park","649 5th St",1989-02-27,14235,0.000611660573436,14235,271630713001,163,-92.996203695,44.8474116235,500300,4966000,27163,"WASHINGTON","271630436","MPCAID",460,"Bromoform (Tribromomethane)",0.0100013244663621
"69",14127,"75-34-3",1233,"1,1-Dichloroethane",43813,NA,NA,"airtoxics",1,0.000611660573436,7,"St. Paul Park","27","163","0436",44.84734,-92.995596,500348,4965992,15,"27-163-0436","St Paul Park","649 5th St",1989-02-27,14235,0.000611660573436,14235,271630713001,163,-92.996203695,44.8474116235,500300,4966000,27163,"WASHINGTON","271630436","MPCAID",445,"Dichloroethane 1,1-",0.000308296519341056
"70",14127,"75-34-3",1233,"1,1-Dichloroethane",43813,NA,NA,"airtoxics",1,0.000611660573436,7,"St. Paul Park","27","163","0436",44.84734,-92.995596,500348,4965992,15,"27-163-0436","St Paul Park","649 5th St",1989-02-27,14235,0.000611660573436,14235,271630713001,163,-92.996203695,44.8474116235,500300,4966000,27163,"WASHINGTON","271630436","AQSID",445,"Dichloroethane 1,1-",0.000308296519341056
"71",14127,"75-35-4",1234,"1,1-Dichloroethylene",43826,NA,NA,"airtoxics",1,0.000611660573436,7,"St. Paul Park","27","163","0436",44.84734,-92.995596,500348,4965992,15,"27-163-0436","St Paul Park","649 5th St",1989-02-27,14235,0.000611660573436,14235,271630713001,163,-92.996203695,44.8474116235,500300,4966000,27163,"WASHINGTON","271630436","MPCAID",447,"Dichloroethylene 1,1-",0.000364314793847409
"72",14127,"75-35-4",1234,"1,1-Dichloroethylene",43826,NA,NA,"airtoxics",1,0.000611660573436,7,"St. Paul Park","27","163","0436",44.84734,-92.995596,500348,4965992,15,"27-163-0436","St Paul Park","649 5th St",1989-02-27,14235,0.000611660573436,14235,271630713001,163,-92.996203695,44.8474116235,500300,4966000,27163,"WASHINGTON","271630436","AQSID",447,"Dichloroethylene 1,1-",0.000364314793847409
"73",14127,"78-87-5",1238,"1,2-Dichloropropane",43829,NA,NA,"airtoxics",1,0.000611660573436,7,"St. Paul Park","27","163","0436",44.84734,-92.995596,500348,4965992,15,"27-163-0436","St Paul Park","649 5th St",1989-02-27,14235,0.000611660573436,14235,271630713001,163,-92.996203695,44.8474116235,500300,4966000,27163,"WASHINGTON","271630436","MPCAID",449,"Dichloropropane, 1,2-",9.08325259842968e-05
"74",14127,"78-87-5",1238,"1,2-Dichloropropane",43829,NA,NA,"airtoxics",1,0.000611660573436,7,"St. Paul Park","27","163","0436",44.84734,-92.995596,500348,4965992,15,"27-163-0436","St Paul Park","649 5th St",1989-02-27,14235,0.000611660573436,14235,271630713001,163,-92.996203695,44.8474116235,500300,4966000,27163,"WASHINGTON","271630436","AQSID",449,"Dichloropropane, 1,2-",9.08325259842968e-05
"75",14127,"78-93-3",1278,"Methyl Ethyl Ketone",43552,0.610627556,0.366941855,"airtoxics",1,0.000611660573436,7,"St. Paul Park","27","163","0436",44.84734,-92.995596,500348,4965992,15,"27-163-0436","St Paul Park","649 5th St",1989-02-27,14235,0.000611660573436,14235,271630713001,163,-92.996203695,44.8474116235,500300,4966000,27163,"WASHINGTON","271630436","MPCAID",468,"Methyl Ethyl Ketone (2-Butanone)",0.239622337069697
"76",14127,"78-93-3",1278,"Methyl Ethyl Ketone",43552,0.610627556,0.366941855,"airtoxics",1,0.000611660573436,7,"St. Paul Park","27","163","0436",44.84734,-92.995596,500348,4965992,15,"27-163-0436","St Paul Park","649 5th St",1989-02-27,14235,0.000611660573436,14235,271630713001,163,-92.996203695,44.8474116235,500300,4966000,27163,"WASHINGTON","271630436","AQSID",468,"Methyl Ethyl Ketone (2-Butanone)",0.239622337069697
"77",14127,"79-00-5",1235,"1,1,2-Trichloroethane",43820,NA,NA,"airtoxics",1,0.000611660573436,7,"St. Paul Park","27","163","0436",44.84734,-92.995596,500348,4965992,15,"27-163-0436","St Paul Park","649 5th St",1989-02-27,14235,0.000611660573436,14235,271630713001,163,-92.996203695,44.8474116235,500300,4966000,27163,"WASHINGTON","271630436","AQSID",479,"Trichloroethane, 1,1,2-",0.00038841060731154
"78",14127,"79-00-5",1235,"1,1,2-Trichloroethane",43820,NA,NA,"airtoxics",1,0.000611660573436,7,"St. Paul Park","27","163","0436",44.84734,-92.995596,500348,4965992,15,"27-163-0436","St Paul Park","649 5th St",1989-02-27,14235,0.000611660573436,14235,271630713001,163,-92.996203695,44.8474116235,500300,4966000,27163,"WASHINGTON","271630436","MPCAID",479,"Trichloroethane, 1,1,2-",0.00038841060731154
"79",14127,"79-01-6",1291,"Trichloroethylene",43824,NA,NA,"airtoxics",1,0.000611660573436,7,"St. Paul Park","27","163","0436",44.84734,-92.995596,500348,4965992,15,"27-163-0436","St Paul Park","649 5th St",1989-02-27,14235,0.000611660573436,14235,271630713001,163,-92.996203695,44.8474116235,500300,4966000,27163,"WASHINGTON","271630436","MPCAID",480,"Trichloroethylene",0.0528560607417825
"80",14127,"79-01-6",1291,"Trichloroethylene",43824,NA,NA,"airtoxics",1,0.000611660573436,7,"St. Paul Park","27","163","0436",44.84734,-92.995596,500348,4965992,15,"27-163-0436","St Paul Park","649 5th St",1989-02-27,14235,0.000611660573436,14235,271630713001,163,-92.996203695,44.8474116235,500300,4966000,27163,"WASHINGTON","271630436","AQSID",480,"Trichloroethylene",0.0528560607417825
"81",14127,"79-34-5",1236,"1,1,2,2-Tetrachloroethane",43818,NA,NA,"airtoxics",1,0.000611660573436,7,"St. Paul Park","27","163","0436",44.84734,-92.995596,500348,4965992,15,"27-163-0436","St Paul Park","649 5th St",1989-02-27,14235,0.000611660573436,14235,271630713001,163,-92.996203695,44.8474116235,500300,4966000,27163,"WASHINGTON","271630436","MPCAID",474,"Tetrachloroethane, 1,1,2,2-",0.00119766957735637
"82",14127,"79-34-5",1236,"1,1,2,2-Tetrachloroethane",43818,NA,NA,"airtoxics",1,0.000611660573436,7,"St. Paul Park","27","163","0436",44.84734,-92.995596,500348,4965992,15,"27-163-0436","St Paul Park","649 5th St",1989-02-27,14235,0.000611660573436,14235,271630713001,163,-92.996203695,44.8474116235,500300,4966000,27163,"WASHINGTON","271630436","AQSID",474,"Tetrachloroethane, 1,1,2,2-",0.00119766957735637
"83",14127,"87-68-3",1274,"Hexachlorobutadiene",43844,NA,NA,"airtoxics",1,0.000611660573436,7,"St. Paul Park","27","163","0436",44.84734,-92.995596,500348,4965992,15,"27-163-0436","St Paul Park","649 5th St",1989-02-27,14235,0.000611660573436,14235,271630713001,163,-92.996203695,44.8474116235,500300,4966000,27163,"WASHINGTON","271630436","MPCAID",454,"Hexachloro-1,3-butadiene (Perchlorobutadiene)",0.000180343394072136
"84",14127,"87-68-3",1274,"Hexachlorobutadiene",43844,NA,NA,"airtoxics",1,0.000611660573436,7,"St. Paul Park","27","163","0436",44.84734,-92.995596,500348,4965992,15,"27-163-0436","St Paul Park","649 5th St",1989-02-27,14235,0.000611660573436,14235,271630713001,163,-92.996203695,44.8474116235,500300,4966000,27163,"WASHINGTON","271630436","AQSID",454,"Hexachloro-1,3-butadiene (Perchlorobutadiene)",0.000180343394072136
"85",14127,"95-63-6",1240,"1,2,4-Trimethylbenzene",45208,0.253010263,0.104909161,"airtoxics",1,0.000611660573436,7,"St. Paul Park","27","163","0436",44.84734,-92.995596,500348,4965992,15,"27-163-0436","St Paul Park","649 5th St",1989-02-27,14235,0.000611660573436,14235,271630713001,163,-92.996203695,44.8474116235,500300,4966000,27163,"WASHINGTON","271630436","MPCAID",464,"Trimethylbenzene 1,2,4-",0.676180171502838
"86",14127,"95-63-6",1240,"1,2,4-Trimethylbenzene",45208,0.253010263,0.104909161,"airtoxics",1,0.000611660573436,7,"St. Paul Park","27","163","0436",44.84734,-92.995596,500348,4965992,15,"27-163-0436","St Paul Park","649 5th St",1989-02-27,14235,0.000611660573436,14235,271630713001,163,-92.996203695,44.8474116235,500300,4966000,27163,"WASHINGTON","271630436","AQSID",464,"Trimethylbenzene 1,2,4-",0.676180171502838
"87",15150,"100-41-4",1338,"Ethylbenzene",45203,0.348455089,0.646429318,"airtoxics",1,0.00108253773091,8,"Newport","27","163","0438",44.85988,-93.003481,499725,4967385,15,"27-163-0438","Newport","NE corner of 4th ave & 2nd st",1995-06-14,15261,0.00108253773091,15261,271630710033,163,-93.0037971923,44.8609148604,499700,4967500,27163,"WASHINGTON","271630438","AQSID",595,"Ethylbenzene",0.283222676993279
"88",15150,"100-41-4",1338,"Ethylbenzene",45203,0.348455089,0.646429318,"airtoxics",1,0.00108253773091,8,"Newport","27","163","0438",44.85988,-93.003481,499725,4967385,15,"27-163-0438","Newport","NE corner of 4th ave & 2nd st",1995-06-14,15261,0.00108253773091,15261,271630710033,163,-93.0037971923,44.8609148604,499700,4967500,27163,"WASHINGTON","271630438","MPCAID",595,"Ethylbenzene",0.283222676993279
"89",15150,"100-41-4",1415,"Ethylbenzene",45203,NA,0.226147624,"airtoxics",1,0.00108253773091,13,"Point Rd.","27","163","0446",44.85988,-93.003481,517823,4986085,15,"27-163-0446","Bayport","22 Point Rd.",NA,15261,0.00108253773091,15261,271630710033,163,-93.0037971923,44.8609148604,499700,4967500,27163,"WASHINGTON","271630446","MPCAID",595,"Ethylbenzene",0.283222676993279
"90",15150,"100-41-4",1415,"Ethylbenzene",45203,NA,0.226147624,"airtoxics",1,0.00108253773091,13,"Point Rd.","27","163","0446",44.85988,-93.003481,517823,4986085,15,"27-163-0446","Bayport","22 Point Rd.",NA,15261,0.00108253773091,15261,271630710033,163,-93.0037971923,44.8609148604,499700,4967500,27163,"WASHINGTON","271630446","AQSID",595,"Ethylbenzene",0.283222676993279
"91",15150,"100-42-5",1361,"Styrene",45220,NA,NA,"airtoxics",1,0.00108253773091,8,"Newport","27","163","0438",44.85988,-93.003481,499725,4967385,15,"27-163-0438","Newport","NE corner of 4th ave & 2nd st",1995-06-14,15261,0.00108253773091,15261,271630710033,163,-93.0037971923,44.8609148604,499700,4967500,27163,"WASHINGTON","271630438","MPCAID",616,"Styrene",0.08350085621668
"92",15150,"100-42-5",1438,"Styrene",45220,NA,0.641565054,"airtoxics",1,0.00108253773091,13,"Point Rd.","27","163","0446",44.85988,-93.003481,517823,4986085,15,"27-163-0446","Bayport","22 Point Rd.",NA,15261,0.00108253773091,15261,271630710033,163,-93.0037971923,44.8609148604,499700,4967500,27163,"WASHINGTON","271630446","MPCAID",616,"Styrene",0.08350085621668
"93",15150,"100-42-5",1438,"Styrene",45220,NA,0.641565054,"airtoxics",1,0.00108253773091,13,"Point Rd.","27","163","0446",44.85988,-93.003481,517823,4986085,15,"27-163-0446","Bayport","22 Point Rd.",NA,15261,0.00108253773091,15261,271630710033,163,-93.0037971923,44.8609148604,499700,4967500,27163,"WASHINGTON","271630446","AQSID",616,"Styrene",0.08350085621668
"94",15150,"100-42-5",1361,"Styrene",45220,NA,NA,"airtoxics",1,0.00108253773091,8,"Newport","27","163","0438",44.85988,-93.003481,499725,4967385,15,"27-163-0438","Newport","NE corner of 4th ave & 2nd st",1995-06-14,15261,0.00108253773091,15261,271630710033,163,-93.0037971923,44.8609148604,499700,4967500,27163,"WASHINGTON","271630438","AQSID",616,"Styrene",0.08350085621668
"95",15150,"100-44-7",1393,"Benzyl Chloride",45809,NA,NA,"airtoxics",1,0.00108253773091,13,"Point Rd.","27","163","0446",44.85988,-93.003481,517823,4986085,15,"27-163-0446","Bayport","22 Point Rd.",NA,15261,0.00108253773091,15261,271630710033,163,-93.0037971923,44.8609148604,499700,4967500,27163,"WASHINGTON","271630446","AQSID",603,"Benzyl chloride",0.000172757394519163
"96",15150,"100-44-7",1393,"Benzyl Chloride",45809,NA,NA,"airtoxics",1,0.00108253773091,13,"Point Rd.","27","163","0446",44.85988,-93.003481,517823,4986085,15,"27-163-0446","Bayport","22 Point Rd.",NA,15261,0.00108253773091,15261,271630710033,163,-93.0037971923,44.8609148604,499700,4967500,27163,"WASHINGTON","271630446","MPCAID",603,"Benzyl chloride",0.000172757394519163
"97",15150,"100-44-7",1316,"Benzyl Chloride",45809,NA,NA,"airtoxics",1,0.00108253773091,8,"Newport","27","163","0438",44.85988,-93.003481,499725,4967385,15,"27-163-0438","Newport","NE corner of 4th ave & 2nd st",1995-06-14,15261,0.00108253773091,15261,271630710033,163,-93.0037971923,44.8609148604,499700,4967500,27163,"WASHINGTON","271630438","MPCAID",603,"Benzyl chloride",0.000172757394519163
"98",15150,"100-44-7",1316,"Benzyl Chloride",45809,NA,NA,"airtoxics",1,0.00108253773091,8,"Newport","27","163","0438",44.85988,-93.003481,499725,4967385,15,"27-163-0438","Newport","NE corner of 4th ave & 2nd st",1995-06-14,15261,0.00108253773091,15261,271630710033,163,-93.0037971923,44.8609148604,499700,4967500,27163,"WASHINGTON","271630438","AQSID",603,"Benzyl chloride",0.000172757394519163
"99",15150,"10061-01-5",1331,"Cis-1,3-Dichloropropene",43831,NA,NA,"airtoxics",1,0.00108253773091,8,"Newport","27","163","0438",44.85988,-93.003481,499725,4967385,15,"27-163-0438","Newport","NE corner of 4th ave & 2nd st",1995-06-14,15261,0.00108253773091,15261,271630710033,163,-93.0037971923,44.8609148604,499700,4967500,27163,"WASHINGTON","271630438","AQSID",588,"Dichloropropene,13C",0.000623082392849028
"100",15150,"10061-01-5",1331,"Cis-1,3-Dichloropropene",43831,NA,NA,"airtoxics",1,0.00108253773091,8,"Newport","27","163","0438",44.85988,-93.003481,499725,4967385,15,"27-163-0438","Newport","NE corner of 4th ave & 2nd st",1995-06-14,15261,0.00108253773091,15261,271630710033,163,-93.0037971923,44.8609148604,499700,4967500,27163,"WASHINGTON","271630438","MPCAID",588,"Dichloropropene,13C",0.000623082392849028
"101",15150,"10061-01-5",1408,"Cis-1,3-Dichloropropene",43831,NA,NA,"airtoxics",1,0.00108253773091,13,"Point Rd.","27","163","0446",44.85988,-93.003481,517823,4986085,15,"27-163-0446","Bayport","22 Point Rd.",NA,15261,0.00108253773091,15261,271630710033,163,-93.0037971923,44.8609148604,499700,4967500,27163,"WASHINGTON","271630446","AQSID",588,"Dichloropropene,13C",0.000623082392849028
"102",15150,"10061-01-5",1408,"Cis-1,3-Dichloropropene",43831,NA,NA,"airtoxics",1,0.00108253773091,13,"Point Rd.","27","163","0446",44.85988,-93.003481,517823,4986085,15,"27-163-0446","Bayport","22 Point Rd.",NA,15261,0.00108253773091,15261,271630710033,163,-93.0037971923,44.8609148604,499700,4967500,27163,"WASHINGTON","271630446","MPCAID",588,"Dichloropropene,13C",0.000623082392849028
"103",15150,"106-93-4",1339,"Ethylene Dibromide",43843,NA,NA,"airtoxics",1,0.00108253773091,8,"Newport","27","163","0438",44.85988,-93.003481,499725,4967385,15,"27-163-0438","Newport","NE corner of 4th ave & 2nd st",1995-06-14,15261,0.00108253773091,15261,271630710033,163,-93.0037971923,44.8609148604,499700,4967500,27163,"WASHINGTON","271630438","MPCAID",596,"Ethylene Dibromide",0.000363903053796258
"104",15150,"106-93-4",1416,"Ethylene Dibromide",43843,NA,NA,"airtoxics",1,0.00108253773091,13,"Point Rd.","27","163","0446",44.85988,-93.003481,517823,4986085,15,"27-163-0446","Bayport","22 Point Rd.",NA,15261,0.00108253773091,15261,271630710033,163,-93.0037971923,44.8609148604,499700,4967500,27163,"WASHINGTON","271630446","AQSID",596,"Ethylene Dibromide",0.000363903053796258
"105",15150,"106-93-4",1416,"Ethylene Dibromide",43843,NA,NA,"airtoxics",1,0.00108253773091,13,"Point Rd.","27","163","0446",44.85988,-93.003481,517823,4986085,15,"27-163-0446","Bayport","22 Point Rd.",NA,15261,0.00108253773091,15261,271630710033,163,-93.0037971923,44.8609148604,499700,4967500,27163,"WASHINGTON","271630446","MPCAID",596,"Ethylene Dibromide",0.000363903053796258
"106",15150,"106-93-4",1339,"Ethylene Dibromide",43843,NA,NA,"airtoxics",1,0.00108253773091,8,"Newport","27","163","0438",44.85988,-93.003481,499725,4967385,15,"27-163-0438","Newport","NE corner of 4th ave & 2nd st",1995-06-14,15261,0.00108253773091,15261,271630710033,163,-93.0037971923,44.8609148604,499700,4967500,27163,"WASHINGTON","271630438","AQSID",596,"Ethylene Dibromide",0.000363903053796258
"107",15150,"106-99-0",1380,"1,3-Butadiene",43218,0.071545651,0.044970248,"airtoxics",1,0.00108253773091,13,"Point Rd.","27","163","0446",44.85988,-93.003481,517823,4986085,15,"27-163-0446","Bayport","22 Point Rd.",NA,15261,0.00108253773091,15261,271630710033,163,-93.0037971923,44.8609148604,499700,4967500,27163,"WASHINGTON","271630446","AQSID",597,"Butadiene 1,3-",0.291751229383587
"108",15150,"106-99-0",1303,"1,3-Butadiene",43218,0.092036323,0.046399165,"airtoxics",1,0.00108253773091,8,"Newport","27","163","0438",44.85988,-93.003481,499725,4967385,15,"27-163-0438","Newport","NE corner of 4th ave & 2nd st",1995-06-14,15261,0.00108253773091,15261,271630710033,163,-93.0037971923,44.8609148604,499700,4967500,27163,"WASHINGTON","271630438","MPCAID",597,"Butadiene 1,3-",0.291751229383587
"109",15150,"106-99-0",1380,"1,3-Butadiene",43218,0.071545651,0.044970248,"airtoxics",1,0.00108253773091,13,"Point Rd.","27","163","0446",44.85988,-93.003481,517823,4986085,15,"27-163-0446","Bayport","22 Point Rd.",NA,15261,0.00108253773091,15261,271630710033,163,-93.0037971923,44.8609148604,499700,4967500,27163,"WASHINGTON","271630446","MPCAID",597,"Butadiene 1,3-",0.291751229383587
"110",15150,"106-99-0",1303,"1,3-Butadiene",43218,0.092036323,0.046399165,"airtoxics",1,0.00108253773091,8,"Newport","27","163","0438",44.85988,-93.003481,499725,4967385,15,"27-163-0438","Newport","NE corner of 4th ave & 2nd st",1995-06-14,15261,0.00108253773091,15261,271630710033,163,-93.0037971923,44.8609148604,499700,4967500,27163,"WASHINGTON","271630438","AQSID",597,"Butadiene 1,3-",0.291751229383587
"111",15150,"107-06-2",1340,"Ethylene Dichloride",43815,NA,NA,"airtoxics",1,0.00108253773091,8,"Newport","27","163","0438",44.85988,-93.003481,499725,4967385,15,"27-163-0438","Newport","NE corner of 4th ave & 2nd st",1995-06-14,15261,0.00108253773091,15261,271630710033,163,-93.0037971923,44.8609148604,499700,4967500,27163,"WASHINGTON","271630438","MPCAID",590,"Dichloroethane, 1,2- (Ethylene Dichloride)",0.00641675034727562
"112",15150,"107-06-2",1417,"Ethylene Dichloride",43815,NA,NA,"airtoxics",1,0.00108253773091,13,"Point Rd.","27","163","0446",44.85988,-93.003481,517823,4986085,15,"27-163-0446","Bayport","22 Point Rd.",NA,15261,0.00108253773091,15261,271630710033,163,-93.0037971923,44.8609148604,499700,4967500,27163,"WASHINGTON","271630446","AQSID",590,"Dichloroethane, 1,2- (Ethylene Dichloride)",0.00641675034727562
